ID,device_type,brand,model,release_year,os,form_factor,cpu_brand,cpu_model,cpu_tier,cpu_cores,cpu_threads,cpu_base_ghz,cpu_boost_ghz,gpu_brand,gpu_model,gpu_tier,vram_gb,ram_gb,storage_type,storage_gb,storage_drive_count,display_type,display_size_in,resolution,refresh_hz,battery_wh,charger_watts,psu_watts,wifi,bluetooth,weight_kg,warranty_months,price
81346,Laptop,Lenovo,Lenovo Slim LOZ,2023,Windows,Gaming,Intel,Intel i5-10273,3,10,18,2.4,3.4,Intel,Arc A700,4,0,32,SSD,1024,1,LED,14.0,1920x1080,90,80,240,0,Wi-Fi 6,5.2,1.57,12,2232.99
55325,Desktop,ASUS,ASUS Creator 0FB,2018,macOS,Mini-ITX,Intel,Intel i5-14688,2,6,10,2.6,3.5,Intel,Arc B580,3,0,16,NVMe,1024,2,IPS,27.0,2560x1440,60,0,0,550,Wi-Fi 5,5.2,6.0,12,1465.99
29857,Laptop,MSI,MSI Nitro O4L,2025,Windows,Mainstream,Intel,Intel i3-12737,1,4,8,2.0,3.0,NVIDIA,RTX 30 60,2,6,16,HDD,512,1,VA,16.0,2560x1600,240,80,65,0,Wi-Fi 6,5.1,1.33,24,1450.99
71222,Laptop,Gigabyte,Gigabyte Blade BCJ,2021,Windows,Gaming,Intel,Intel i3-11715,1,4,8,2.0,3.0,NVIDIA,RTX 40 60,2,6,8,SSD,1024,1,OLED,14.0,1920x1080,144,70,240,0,Wi-Fi 6E,5.1,1.37,12,1619.99
52458,Desktop,Dell,Dell Think QI9,2019,ChromeOS,Micro-ATX,Intel,Intel i5-12276,3,10,20,2.8,3.7,NVIDIA,RTX 30 70,3,8,32,Hybrid,512,3,IPS,24.0,3440x1440,60,0,0,450,Wi-Fi 6E,5.3,4.0,12,1777.99
88345,Laptop,Apple,Apple Creator RI1,2024,macOS,Ultrabook,Apple,Apple M1,2,6,6,2.2,3.2,Apple,Apple Integrated,2,2,16,NVMe,512,1,VA,14.0,2880x1800,120,56,240,0,Wi-Fi 6,5.3,0.97,48,2249.99
82363,Laptop,Acer,Acer Stealth XAY,2022,Windows,2-in-1,Intel,Intel i7-10756,5,16,32,2.8,3.8,AMD,RX 7000 90,6,16,96,NVMe,256,1,LED,13.3,3840x2160,144,60,90,0,Wi-Fi 6,5.1,1.32,24,2979.99
65349,Laptop,Dell,Dell Pro XYW,2023,Windows,Mainstream,AMD,AMD Ryzen 7 3529,5,18,36,2.8,3.8,NVIDIA,RTX 40 90,6,16,96,NVMe,512,1,LED,16.0,2560x1600,120,50,65,0,Wi-Fi 6E,5.1,2.53,36,2811.99
59649,Desktop,Lenovo,Lenovo Think OQ8,2023,Windows,ATX,AMD,AMD Ryzen 3 5254,1,6,12,2.4,3.3,AMD,RX 6000 50,1,4,8,SSD,512,1,VA,32.0,1920x1080,144,0,0,550,Wi-Fi 6E,5.0,4.0,12,1071.99
44952,Laptop,Samsung,Samsung Zen XRE,2023,macOS,Gaming,AMD,AMD Ryzen 5 4300,3,8,16,2.4,3.4,NVIDIA,RTX 20 70,3,8,32,SSD,256,1,QLED,16.0,1920x1080,165,80,65,0,Wi-Fi 5,5.2,1.53,36,2033.99
39525,Desktop,HP,HP Creator 4GM,2023,Windows,SFF,AMD,AMD Ryzen 3 6794,1,6,12,2.4,3.3,Intel,Arc A310,1,0,8,NVMe,1024,1,LED,34.0,1920x1080,60,0,0,650,Wi-Fi 6,5.2,12.0,24,992.99
13935,Laptop,Dell,Dell Air 0T3,2021,macOS,Ultrabook,Intel,Intel i5-13688,2,6,12,2.2,3.2,NVIDIA,RTX 40 60,2,6,16,Hybrid,512,1,Mini-LED,15.6,1920x1080,120,80,45,0,Wi-Fi 7,5.3,2.5,12,2267.99
93780,Desktop,ASUS,ASUS Strix NXF,2024,Windows,Micro-ATX,AMD,AMD Ryzen 7 4372,5,16,30,3.2,4.0,AMD,RX 7000 80 XT,5,12,96,NVMe,256,2,IPS,27.0,2560x1440,60,0,0,450,Wi-Fi 7,5.1,6.0,12,2156.99
89884,Desktop,Samsung,Samsung Cube A8I,2020,Windows,SFF,AMD,AMD Ryzen 5 4912,3,8,16,2.8,3.7,Intel,Arc A580,3,2,32,SSD,512,1,LED,24.0,3440x1440,60,0,0,750,Wi-Fi 6,5.2,5.0,24,1635.99
81143,Laptop,Samsung,Samsung Slim ZJZ,2023,Windows,2-in-1,Intel,Intel i5-12930,3,8,16,2.4,3.3,AMD,RX 7000 60,2,6,16,NVMe,2048,1,OLED,14.0,1920x1080,60,60,65,0,Wi-Fi 6,5.2,1.57,36,1863.99
95799,Laptop,HP,HP Air 9KF,2020,Windows,Workstation,Intel,Intel i5-12875,3,8,14,2.4,3.4,NVIDIA,RTX 40 60,2,6,16,HDD,256,1,OLED,15.6,1920x1080,90,70,180,0,Wi-Fi 6,5.2,1.7,12,1709.99
89404,Laptop,Dell,Dell Blade P1M,2021,Windows,Gaming,Intel,Intel i7-13215,4,12,24,2.6,3.6,Apple,Apple Integrated,5,2,64,NVMe,1024,1,OLED,14.0,1920x1080,120,80,65,0,Wi-Fi 5,5.1,2.37,12,2285.99
55223,Laptop,Dell,Dell Pro QD1,2022,macOS,Ultrabook,AMD,AMD Ryzen 7 6832,4,14,28,2.6,3.7,Intel,Arc A580,3,2,32,SSD,2048,1,LED,16.0,3840x2160,60,60,90,0,Wi-Fi 6E,5.0,1.53,12,2480.99
73645,Desktop,HP,HP Forge W9Q,2023,Windows,SFF,Intel,Intel i7-10926,5,16,32,3.2,4.2,NVIDIA,RTX 30 90,6,16,96,SSD,256,3,LED,24.0,1920x1080,120,0,0,550,Wi-Fi 6,5.0,6.0,12,1991.99
66293,Desktop,Acer,Acer Pro 8CG,2024,Windows,ATX,AMD,AMD Ryzen 9 3448,6,26,52,3.4,4.4,NVIDIA,RTX 30 90,6,16,128,NVMe,1024,2,Mini-LED,27.0,1920x1080,60,0,0,450,Wi-Fi 6E,5.2,6.0,12,2847.99
65539,Desktop,Apple,Apple Creator V7N,2024,Windows,ATX,Apple,Apple M1 Pro,5,16,16,3.2,4.2,Apple,Apple Integrated,5,0,96,NVMe,256,2,OLED,27.0,2560x1440,120,0,0,650,Wi-Fi 6,5.2,10.0,12,2927.99
28110,Laptop,Dell,Dell Legion 08W,2024,Windows,2-in-1,Intel,Intel i7-13174,4,12,24,2.6,3.5,AMD,RX 7000 80 XT,5,12,64,Hybrid,1024,1,IPS,13.3,2880x1800,120,50,45,0,Wi-Fi 5,5.0,1.32,12,2407.99
41928,Laptop,HP,HP Creator N29,2023,macOS,2-in-1,Intel,Intel i5-14161,3,8,16,2.4,3.3,NVIDIA,RTX 20 80,4,10,32,SSD,512,1,LED,13.3,1920x1080,144,99,120,0,Wi-Fi 6,5.2,1.82,36,2047.99
86546,Desktop,Dell,Dell Station OGQ,2023,Linux,Micro-ATX,AMD,AMD Ryzen 7 6401,5,16,32,3.2,4.1,AMD,RX 7000 90,6,16,96,SSD,1024,2,LED,24.0,1920x1080,144,0,0,850,Wi-Fi 7,5.0,9.0,12,2191.99
82585,Laptop,ASUS,ASUS Pro AY0,2023,Windows,Gaming,Intel,Intel i3-10456,1,6,12,2.0,2.8,NVIDIA,RTX 40 50,1,4,8,SSD,1024,1,LED,14.0,3840x2160,60,70,120,0,Wi-Fi 6E,5.1,1.37,24,1389.99
38603,Laptop,MSI,MSI Blade 203,2022,Windows,Gaming,AMD,AMD Ryzen 3 5555,1,4,8,2.0,2.8,NVIDIA,RTX 20 60,2,6,8,Hybrid,1024,1,VA,15.6,2560x1600,90,60,65,0,Wi-Fi 6,4.2,2.0,12,1242.99
91657,Laptop,Apple,Apple Zen Q74,2023,Windows,Mainstream,Apple,Apple M1,4,12,12,2.6,3.4,Apple,Apple Integrated,3,4,32,NVMe,2048,1,IPS,14.0,1920x1080,60,90,180,0,Wi-Fi 6,5.0,1.17,12,2324.99
62786,Laptop,Apple,Apple Nitro ETH,2024,macOS,Mainstream,Apple,Apple M2,5,16,16,2.8,3.7,Apple,Apple Integrated,6,2,96,SSD,512,2,LED,15.6,1920x1080,120,60,45,0,Wi-Fi 6,5.2,1.7,36,3087.99
84340,Laptop,Dell,Dell Pro GYV,2022,macOS,Ultrabook,AMD,AMD Ryzen 7 6474,4,12,24,2.6,3.5,NVIDIA,RTX 30 80,4,10,64,NVMe,256,1,Mini-LED,17.3,2880x1800,165,60,65,0,Wi-Fi 6,5.2,1.84,12,2603.99
39874,Laptop,Gigabyte,Gigabyte Blade PSP,2021,Windows,Mainstream,AMD,AMD Ryzen 5 3300,2,6,10,2.2,3.1,NVIDIA,RTX 40 60,2,6,16,SSD,512,2,LED,15.6,1920x1080,144,60,90,0,Wi-Fi 5,5.3,1.5,48,1313.99
78468,Laptop,Apple,Apple Stealth 0C0,2025,Windows,Gaming,Apple,Apple M1,3,8,8,2.4,3.5,Apple,Apple Integrated,4,4,32,NVMe,1024,1,IPS,16.0,1920x1080,60,70,180,0,Wi-Fi 6,4.2,1.33,36,5421.99
31631,Laptop,Gigabyte,Gigabyte Blade AD6,2021,Linux,Mainstream,AMD,AMD Ryzen 7 3575,5,16,32,2.8,3.9,NVIDIA,RTX 30 80 Ti,5,12,96,NVMe,512,1,IPS,15.6,1920x1080,60,90,180,0,Wi-Fi 6,4.2,1.3,24,2252.99
14952,Laptop,Lenovo,Lenovo Think TMG,2019,Windows,2-in-1,AMD,AMD Ryzen 3 4599,1,4,8,2.0,3.0,NVIDIA,RTX 30 50,1,4,8,SSD,256,2,QLED,16.0,3840x2160,60,50,180,0,Wi-Fi 6,4.2,1.33,48,1244.99
39331,Laptop,HP,HP Air 9P5,2020,macOS,Gaming,AMD,AMD Ryzen 7 4149,5,16,32,2.8,3.7,Apple,Apple Integrated,6,2,96,NVMe,4096,1,IPS,14.0,2560x1600,144,60,180,0,Wi-Fi 6E,5.3,0.97,24,3258.99
48587,Desktop,MSI,MSI Creator WUB,2023,Windows,ATX,Intel,Intel i3-10536,1,4,8,2.4,3.4,NVIDIA,RTX 30 60,2,6,8,Hybrid,1024,4,IPS,27.0,1920x1080,60,0,0,650,Wi-Fi 6,5.2,10.0,12,1014.99
83594,Laptop,Lenovo,Lenovo Think TOG,2020,Windows,Mainstream,Intel,Intel i5-13939,2,8,16,2.2,3.1,AMD,RX 5000 50,1,4,8,HDD,1024,2,OLED,15.6,1920x1080,144,80,240,0,Wi-Fi 6,5.1,2.0,12,1438.99
41487,Laptop,Lenovo,Lenovo Slim IU2,2024,Linux,Mainstream,Intel,Intel i5-13312,2,8,16,2.2,3.1,NVIDIA,RTX 20 50,1,4,24,HDD,512,1,LED,13.3,2560x1600,60,80,180,0,Wi-Fi 6E,5.0,1.32,12,1284.99
39627,Laptop,Lenovo,Lenovo Legion Q0Y,2024,Windows,Gaming,AMD,AMD Ryzen 5 4320,2,6,12,2.2,3.1,AMD,RX 7000 60,2,6,16,Hybrid,512,1,OLED,16.0,2560x1600,240,60,180,0,Wi-Fi 6,4.2,2.03,12,1797.99
87894,Desktop,Acer,Acer Strix 18A,2023,Windows,ATX,Intel,Intel i3-10210,1,4,8,2.4,3.4,NVIDIA,RTX 30 50,1,4,8,NVMe,1024,2,IPS,27.0,1920x1080,60,0,0,750,Wi-Fi 6E,5.1,11.0,36,1003.99
26303,Desktop,Samsung,Samsung Pro E2F,2023,macOS,ATX,Intel,Intel i7-11953,5,16,32,3.2,4.0,NVIDIA,RTX 30 80 Ti,5,12,96,NVMe,1024,1,LED,27.0,2560x1440,60,0,0,1000,Wi-Fi 6,5.2,11.0,24,2432.99
67403,Desktop,Acer,Acer Creator QTP,2021,Windows,Micro-ATX,AMD,AMD Ryzen 5 7576,2,10,20,2.6,3.5,AMD,RX 7000 70,3,8,16,NVMe,256,1,QLED,24.0,1920x1080,144,0,0,1000,Wi-Fi 6,5.1,11.0,12,1377.99
98084,Laptop,Apple,Apple Blade 14U,2024,Windows,2-in-1,Apple,Apple M1,6,26,26,3.0,3.8,Apple,Apple Integrated,6,0,128,Hybrid,1024,1,LED,16.0,2560x1600,120,80,180,0,Wi-Fi 6,5.2,2.03,12,3696.99
95601,Laptop,Dell,Dell Slim RZY,2023,Linux,Mainstream,AMD,AMD Ryzen 7 3438,4,14,28,2.6,3.5,NVIDIA,RTX 30 80 Ti,5,12,64,SSD,512,1,OLED,15.6,1920x1080,60,56,90,0,Wi-Fi 6,5.3,1.7,12,2696.99
5019,Laptop,MSI,MSI Air 0RN,2025,Windows,Gaming,Intel,Intel i3-13759,1,4,8,2.0,2.8,Intel,Arc B310,1,0,8,NVMe,256,1,LED,14.0,1920x1080,60,60,65,0,Wi-Fi 5,5.0,0.97,12,1086.99
5223,Laptop,Lenovo,Lenovo Stealth IR9,2019,Windows,Ultrabook,AMD,AMD Ryzen 5 5205,2,6,12,2.2,3.1,NVIDIA,RTX 40 50,1,4,8,NVMe,512,1,IPS,15.6,1920x1080,60,56,65,0,Wi-Fi 5,5.3,1.7,24,1253.99
15780,Laptop,Dell,Dell Zen X5L,2024,Windows,Gaming,AMD,AMD Ryzen 7 7804,4,12,24,2.6,3.6,AMD,RX 7000 70,3,8,32,NVMe,256,1,OLED,15.6,2560x1600,60,60,90,0,Wi-Fi 6,5.0,2.0,24,2275.99
45556,Laptop,Apple,Apple Air 3TU,2023,Windows,Gaming,Apple,Apple M1 Pro,2,8,8,2.2,3.0,Apple,Apple Integrated,3,4,16,NVMe,512,2,LED,16.0,2560x1600,144,60,90,0,Wi-Fi 6,5.0,2.53,24,1624.99
12896,Laptop,Lenovo,Lenovo Nitro R3Y,2024,Windows,Mainstream,AMD,AMD Ryzen 3 5998,1,4,8,2.0,2.9,NVIDIA,RTX 20 50,1,4,8,NVMe,1024,1,LED,16.0,2560x1600,60,80,45,0,Wi-Fi 7,5.3,1.73,24,1189.99
34304,Desktop,Dell,Dell Pro HCM,2022,macOS,ATX,AMD,AMD Ryzen 7 5416,5,16,32,3.2,4.3,Apple,Apple Integrated,6,2,96,SSD,512,1,QLED,27.0,1920x1080,144,0,0,650,Wi-Fi 6,5.1,10.0,12,2859.99
93322,Laptop,Dell,Dell Slim 48E,2022,Windows,Ultrabook,Intel,Intel i3-12841,1,4,8,2.0,2.8,NVIDIA,RTX 30 50,1,4,8,SSD,512,1,IPS,15.6,1920x1080,120,56,120,0,Wi-Fi 5,5.1,1.3,12,957.99
5324,Laptop,Acer,Acer Creator VL7,2023,Windows,Ultrabook,Intel,Intel i9-12579,6,24,48,3.0,3.9,Intel,Arc A770 Limited,6,4,128,NVMe,512,1,LED,14.0,2560x1600,144,60,65,0,Wi-Fi 6,5.2,1.37,36,2922.99
52925,Desktop,MSI,MSI Pro MW6,2024,Windows,Micro-ATX,Intel,Intel i5-13841,3,8,16,2.8,3.6,NVIDIA,RTX 40 60,2,6,16,SSD,1024,2,IPS,32.0,1920x1080,144,0,0,1200,Wi-Fi 6,5.1,11.0,36,1694.99
62864,Desktop,ASUS,ASUS Pro P1R,2025,Linux,Micro-ATX,Intel,Intel i7-14217,4,12,24,3.0,4.0,Apple,Apple Integrated,4,0,64,NVMe,256,2,Mini-LED,32.0,1920x1080,90,0,0,750,Wi-Fi 6,5.0,5.0,12,2019.99
8018,Laptop,ASUS,ASUS Creator FMW,2025,Linux,Mainstream,Intel,Intel i7-13148,4,14,28,2.6,3.4,NVIDIA,RTX 40 70,3,8,32,NVMe,1024,2,OLED,15.6,1920x1080,90,56,90,0,Wi-Fi 6,5.0,1.5,24,2073.99
82944,Laptop,Lenovo,Lenovo Nitro CZZ,2025,Windows,Mainstream,AMD,AMD Ryzen 3 7801,1,6,12,2.0,3.0,NVIDIA,RTX 40 50,1,4,8,NVMe,512,1,Mini-LED,14.0,2560x1600,60,50,90,0,Wi-Fi 6,5.1,1.37,12,1552.99
90376,Laptop,MSI,MSI Think 6FH,2023,ChromeOS,Gaming,Intel,Intel i5-10502,3,8,16,2.4,3.4,NVIDIA,RTX 40 80,4,10,32,HDD,512,1,LED,16.0,3840x2160,165,60,45,0,Wi-Fi 6E,5.2,1.73,24,2061.99
41720,Laptop,Samsung,Samsung Creator 8JJ,2024,Windows,Gaming,Intel,Intel i5-11703,3,10,20,2.4,3.4,NVIDIA,RTX 40 80,4,10,32,NVMe,1024,1,LED,15.6,1920x1080,90,70,45,0,Wi-Fi 6,5.2,2.0,12,1770.99
866,Desktop,Lenovo,Lenovo Strix TKZ,2019,Windows,ATX,AMD,AMD Ryzen 7 6273,4,14,28,3.0,4.0,Intel,Arc A700,4,0,64,Hybrid,1024,2,LED,27.0,3840x2160,60,0,0,750,Wi-Fi 7,5.3,7.0,12,1787.99
98443,Desktop,Lenovo,Lenovo Pro GCO,2023,macOS,ATX,Intel,Intel i5-11414,3,8,16,2.8,3.8,NVIDIA,RTX 20 70,3,8,32,Hybrid,512,1,LED,32.0,3440x1440,144,0,0,300,Wi-Fi 6,5.3,12.0,12,1985.99
83039,Desktop,HP,HP Arena A3D,2022,macOS,Mini-ITX,Intel,Intel i3-10106,1,4,8,2.4,3.2,NVIDIA,RTX 40 60,2,6,16,SSD,2048,3,IPS,27.0,2560x1440,60,0,0,550,Wi-Fi 6,5.0,6.0,36,1668.99
13924,Desktop,HP,HP Think 7G2,2024,Windows,Micro-ATX,Intel,Intel i7-12649,5,16,32,3.2,4.2,Intel,Arc B700,4,2,64,NVMe,1024,1,QLED,32.0,1920x1080,60,0,0,850,Wi-Fi 5,5.2,7.0,24,1870.99
79892,Laptop,HP,HP Blade BN8,2022,Windows,Ultrabook,AMD,AMD Ryzen 7 4459,5,16,32,2.8,3.7,NVIDIA,RTX 40 90,6,16,96,SSD,2048,1,Mini-LED,15.6,3840x2160,120,60,120,0,Wi-Fi 7,5.0,1.7,24,3619.99
31183,Desktop,ASUS,ASUS Think ODC,2024,macOS,Micro-ATX,Intel,Intel i7-10421,4,14,28,3.0,3.9,NVIDIA,RTX 40 80,4,10,64,SSD,512,1,IPS,27.0,2560x1440,90,0,0,550,Wi-Fi 6,5.1,4.0,36,1899.99
13799,Desktop,Apple,Apple Think 0IQ,2022,Windows,Micro-ATX,Apple,Apple M3 Pro,4,14,14,3.0,3.9,Apple,Apple Integrated,3,0,32,Hybrid,512,3,LED,24.0,1920x1080,60,0,0,550,Wi-Fi 6E,5.3,8.0,24,1576.99
40988,Laptop,Samsung,Samsung Zen BV0,2018,Windows,Ultrabook,AMD,AMD Ryzen 5 3482,2,6,12,2.2,3.1,NVIDIA,RTX 20 60,2,6,16,HDD,2048,1,Mini-LED,16.0,1920x1080,90,70,180,0,Wi-Fi 6,4.2,2.03,36,1484.99
66733,Laptop,MSI,MSI Blade TBK,2024,Windows,Mainstream,Intel,Intel i3-10524,1,6,12,2.0,3.1,NVIDIA,RTX 40 50,1,4,8,Hybrid,512,1,LED,15.6,1920x1080,60,56,180,0,Wi-Fi 6,5.2,1.5,24,1064.99
78330,Desktop,ASUS,ASUS Pro A1B,2023,Windows,Mini-ITX,Intel,Intel i5-13778,2,6,12,2.6,3.5,NVIDIA,RTX 30 70,3,8,16,NVMe,2048,3,IPS,34.0,1920x1080,90,0,0,850,Wi-Fi 6,5.2,7.0,12,1270.99
24378,Laptop,Samsung,Samsung Slim G2T,2021,Windows,Ultrabook,Intel,Intel i5-12445,3,8,16,2.4,3.2,NVIDIA,RTX 30 80,4,10,32,NVMe,256,1,LED,15.6,3840x2160,60,70,180,0,Wi-Fi 6,5.2,2.5,24,1918.99
23414,Desktop,Razer,Razer Cube 9F9,2019,Windows,Micro-ATX,Intel,Intel i5-14634,3,8,16,2.8,3.6,NVIDIA,RTX 40 60,2,6,16,SSD,4096,1,IPS,27.0,3840x2160,60,0,0,750,Wi-Fi 6,5.2,13.0,12,1939.99
97559,Desktop,Lenovo,Lenovo Creator F8A,2018,macOS,Micro-ATX,AMD,AMD Ryzen 7 6849,4,14,28,3.0,4.0,NVIDIA,RTX 30 80,4,10,64,HDD,1024,1,LED,27.0,3840x2160,60,0,0,850,Wi-Fi 6,5.2,5.0,12,2070.99
22992,Desktop,HP,HP Strix OEN,2023,Windows,Mini-ITX,AMD,AMD Ryzen 5 5556,3,8,16,2.8,3.8,Apple,Apple Integrated,4,0,32,NVMe,4096,2,Mini-LED,32.0,3440x1440,60,0,0,650,Wi-Fi 6E,5.2,6.0,12,1958.99
3231,Laptop,Dell,Dell Legion 419,2021,macOS,Gaming,Intel,Intel i5-13629,3,8,16,2.4,3.2,NVIDIA,RTX 20 70,3,8,32,SSD,1024,1,Mini-LED,16.0,2560x1600,120,70,65,0,Wi-Fi 7,5.1,1.33,24,2393.99
41995,Desktop,Apple,Apple Think WCZ,2024,Windows,ATX,Apple,Apple M2 Max,5,16,16,3.2,4.1,Apple,Apple Integrated,6,4,96,NVMe,2048,1,OLED,27.0,2560x1440,120,0,0,650,Wi-Fi 6E,5.1,15.0,24,3004.99
49187,Desktop,Lenovo,Lenovo Cube Z59,2022,Windows,Micro-ATX,Intel,Intel i5-14661,3,8,16,2.8,3.7,AMD,RX 7000 70,3,8,32,SSD,1024,4,LED,24.0,3840x2160,90,0,0,750,Wi-Fi 6E,5.3,9.0,24,1885.99
22514,Laptop,Dell,Dell Zen RLA,2025,Windows,Workstation,Intel,Intel i5-14900,3,8,16,2.4,3.3,NVIDIA,RTX 40 70,3,8,32,NVMe,256,1,OLED,14.0,1920x1080,60,70,120,0,Wi-Fi 6E,5.0,1.87,12,2252.99
21325,Desktop,ASUS,ASUS Strix BS6,2025,Windows,SFF,Intel,Intel i7-11485,4,12,24,3.0,4.0,Intel,Arc B580,3,2,32,NVMe,2048,4,QLED,27.0,1920x1080,144,0,0,450,Wi-Fi 7,5.2,6.0,48,2136.99
86233,Laptop,HP,HP Zen WVP,2024,Windows,Mainstream,Intel,Intel i5-10347,2,6,10,2.2,3.2,NVIDIA,RTX 30 50,1,4,8,SSD,1024,1,VA,14.0,2880x1800,60,70,65,0,Wi-Fi 5,5.2,1.17,24,1419.99
88126,Laptop,Lenovo,Lenovo Zen TKQ,2022,Windows,2-in-1,AMD,AMD Ryzen 5 5351,2,8,14,2.2,3.0,NVIDIA,RTX 30 50,1,4,16,NVMe,1024,1,IPS,15.6,2560x1600,60,56,90,0,Wi-Fi 6E,5.1,1.3,12,1559.99
29823,Desktop,Gigabyte,Gigabyte Forge I9P,2023,Windows,ATX,AMD,AMD Ryzen 5 5829,3,10,18,2.8,3.7,NVIDIA,RTX 40 70,3,8,32,Hybrid,2048,2,OLED,24.0,3440x1440,120,0,0,650,Wi-Fi 5,5.1,4.0,12,1907.99
92484,Laptop,ASUS,ASUS Stealth 4RC,2023,Windows,Ultrabook,AMD,AMD Ryzen 5 6298,2,6,12,2.2,3.3,NVIDIA,RTX 30 60,2,6,16,NVMe,256,1,LED,15.6,1920x1080,90,70,65,0,Wi-Fi 6,5.2,1.7,12,1366.99
68424,Laptop,HP,HP Slim UWK,2023,Windows,Ultrabook,Intel,Intel i7-14322,5,16,32,2.8,3.8,AMD,RX 6000 80,4,10,64,Hybrid,2048,2,LED,15.6,2560x1600,144,80,90,0,Wi-Fi 7,4.2,1.5,24,2504.99
64483,Laptop,Razer,Razer Stealth CHH,2020,Windows,Gaming,Intel,Intel i3-11961,1,4,8,2.0,2.9,NVIDIA,RTX 20 50,1,4,8,SSD,4096,1,LED,13.3,2560x1600,120,70,180,0,Wi-Fi 5,5.2,1.12,36,1583.99
51019,Laptop,Dell,Dell Think 2RO,2022,Windows,Ultrabook,Intel,Intel i7-11930,5,16,32,2.8,3.6,NVIDIA,RTX 20 80 Ti,5,12,96,NVMe,512,1,LED,15.6,3840x2160,240,90,90,0,Wi-Fi 5,4.2,1.3,12,2259.99
26753,Laptop,MSI,MSI Think VAN,2023,Windows,Gaming,Intel,Intel i7-14389,4,12,24,2.6,3.6,AMD,RX 6000 70,3,8,32,HDD,256,1,LED,17.3,1920x1080,60,60,120,0,Wi-Fi 6,5.2,1.64,12,1784.99
49963,Laptop,Samsung,Samsung Creator 9JP,2018,Windows,Mainstream,AMD,AMD Ryzen 5 7367,2,6,12,2.2,3.2,NVIDIA,RTX 40 50,1,4,8,Hybrid,2048,1,Mini-LED,14.0,1920x1080,60,80,90,0,Wi-Fi 6E,5.1,1.37,24,1615.99
42731,Laptop,Acer,Acer Zen N3A,2025,Windows,Mainstream,Intel,Intel i3-10228,1,6,10,2.0,3.1,AMD,RX 6000 50,1,4,16,NVMe,1024,2,IPS,14.0,3840x2160,120,60,240,0,Wi-Fi 6,5.0,1.57,12,1434.99
29056,Desktop,HP,HP Strix 3EI,2022,Linux,ATX,Intel,Intel i5-14562,2,6,12,2.6,3.5,NVIDIA,RTX 30 60,2,6,16,HDD,1024,1,OLED,24.0,2560x1440,120,0,0,550,Wi-Fi 6,5.0,10.0,24,1627.99
55317,Laptop,Lenovo,Lenovo Stealth 0F3,2021,Windows,2-in-1,Intel,Intel i5-13232,2,6,12,2.2,3.1,NVIDIA,RTX 40 50,1,4,8,SSD,1024,1,OLED,14.0,3840x2160,60,60,90,0,Wi-Fi 7,5.3,1.87,12,1818.99
35496,Laptop,ASUS,ASUS Stealth 4O6,2019,ChromeOS,Workstation,Intel,Intel i9-10143,6,24,48,3.0,3.9,AMD,RX 6000 80 XT,5,12,96,Hybrid,512,1,LED,14.0,1920x1080,120,90,120,0,Wi-Fi 5,5.2,1.87,12,2777.99
56337,Laptop,Apple,Apple Nitro G35,2022,Windows,Mainstream,Apple,Apple M3 Max,2,6,6,2.2,3.2,Apple,Apple Integrated,2,0,16,NVMe,256,1,IPS,15.6,1920x1080,120,70,65,0,Wi-Fi 6,5.2,2.0,36,1213.99
79277,Desktop,Dell,Dell Strix WC3,2025,macOS,SFF,Intel,Intel i9-14549,6,24,48,3.4,4.2,NVIDIA,RTX 30 80 Ti,5,12,96,NVMe,512,2,LED,27.0,2560x1440,120,0,0,750,Wi-Fi 6,5.1,11.0,36,2280.99
5464,Laptop,Lenovo,Lenovo Nitro JJG,2023,Windows,Gaming,AMD,AMD Ryzen 5 4679,3,8,16,2.4,3.3,Intel,Arc B580,3,0,32,Hybrid,1024,1,Mini-LED,15.6,1920x1080,144,56,65,0,Wi-Fi 6,5.3,2.5,24,2255.99
70155,Desktop,Lenovo,Lenovo Arena UEF,2025,Windows,Full-Tower,Intel,Intel i3-14393,1,4,8,2.4,3.4,Intel,Arc B310,1,0,8,NVMe,256,3,OLED,27.0,2560x1440,60,0,0,450,Wi-Fi 5,4.2,6.0,24,1204.99
70669,Laptop,MSI,MSI Nitro 32J,2021,Windows,Workstation,AMD,AMD Ryzen 5 3132,2,8,16,2.2,3.1,AMD,RX 7000 70,3,8,16,NVMe,256,1,LED,16.0,1920x1080,144,90,90,0,Wi-Fi 6,5.0,1.33,24,1950.99
56013,Desktop,Acer,Acer Station NT0,2023,macOS,ATX,AMD,AMD Ryzen 5 5656,3,8,16,2.8,3.7,Intel,Arc A700,4,0,32,NVMe,512,1,LED,24.0,3840x2160,144,0,0,750,Wi-Fi 6,5.2,13.0,36,1919.99
12085,Desktop,ASUS,ASUS Strix 8QW,2019,Linux,Micro-ATX,Intel,Intel i7-14671,4,12,24,3.0,3.9,NVIDIA,RTX 40 80,4,10,64,Hybrid,1024,4,QLED,24.0,1920x1080,120,0,0,750,Wi-Fi 6E,5.2,5.0,12,1710.99
56818,Laptop,ASUS,ASUS Blade 6LF,2023,ChromeOS,Gaming,AMD,AMD Ryzen 5 5161,2,6,12,2.2,3.0,NVIDIA,RTX 30 60,2,6,16,NVMe,512,1,OLED,14.0,2560x1600,60,70,90,0,Wi-Fi 6,5.0,2.37,36,1596.99
